player_id	string
player_name	string
team_abbreviation	string
game_date	time
is_home	discrete
target_value	continuous
min	continuous
reb_rolling_5	continuous
reb_rolling_10	continuous
reb_rolling_20	continuous
reb_home	continuous
reb_away	continuous
min_1	continuous
is_home_1	continuous
plus_minus	continuous
opp_pts_allowed_avg	continuous
opp_reb_rate	continuous
target_value	continuous
player_id	player_name	team_abbreviation	game_date	is_home	target_value	min	reb_rolling_5	reb_rolling_10	reb_rolling_20	reb_home	reb_away	min_1	is_home_1	plus_minus	opp_pts_allowed_avg	opp_reb_rate
1630548	Johnny Juzang	UTA	2024-03-16	1	4	22	2.8	1.75	1.75	2.5555556	1.1818181	22	True	-5	12.017341	0.11473989
1630548	Johnny Juzang	UTA	2024-03-20	0	1	20	2.2	1.6666666	1.6666666	2.5555556	1.1818181	20	False	3	11.922222	0.11481482
1630548	Johnny Juzang	UTA	2024-03-21	0	0	8	1.6	1.5	1.5	2.5555556	1.1818181	8	False	-7	11.849091	0.11413636
1630548	Johnny Juzang	UTA	2024-03-23	0	0	21	1.6	1.5	1.3636364	2.5555556	1.1818181	21	False	-7	11.834519	0.113790035
1630548	Johnny Juzang	UTA	2024-03-25	1	3	13	1.6	1.8	1.5	2.5555556	1.1818181	13	True	-3	11.764809	0.11385018
1630548	Johnny Juzang	UTA	2024-03-29	1	2	24	1.2	2.0	1.5384616	2.5555556	1.1818181	24	True	4	11.751261	0.113067225
1630548	Johnny Juzang	UTA	2024-03-31	0	2	21	1.4	1.8	1.5714285	2.5555556	1.1818181	21	False	8	11.742952	0.11268657
1630548	Johnny Juzang	UTA	2024-04-05	0	7	32	2.8	2.2	1.9333333	2.5555556	1.1818181	32	False	-13	11.687097	0.11185484
1630548	Johnny Juzang	UTA	2024-04-07	0	2	33	3.2	2.4	1.9375	2.5555556	1.1818181	33	False	1	11.673567	0.11150478
1630548	Johnny Juzang	UTA	2024-04-09	1	2	32	3.0	2.3	1.9411764	2.5555556	1.1818181	32	True	-22	11.617925	0.11116352
1630548	Johnny Juzang	UTA	2024-04-11	1	2	24	3.0	2.1	1.9444444	2.5555556	1.1818181	24	True	1	11.598131	0.110747665
1630548	Johnny Juzang	UTA	2024-04-12	0	0	23	2.6	2.0	1.8421053	2.5555556	1.1818181	23	False	10	11.570107	0.11040062
1630548	Johnny Juzang	UTA	2024-04-14	0	1	19	1.4	2.1	1.8	2.5555556	1.1818181	19	False	13	11.558779	0.11
1630549	Day'Ron Sharpe	BKN	2024-02-13	1	4	9	6.6	6.2	7.3	6.4827585	6.28125	9	True	3	11.819712	0.10811298
1630549	Day'Ron Sharpe	BKN	2024-02-14	0	3	13	5.4	6.2	7.15	6.4827585	6.28125	13	False	-15	11.734742	0.10786385
1630549	Day'Ron Sharpe	BKN	2024-02-22	0	5	16	4.0	5.6	6.9	6.4827585	6.28125	16	False	-4	11.733945	0.10733945
1630549	Day'Ron Sharpe	BKN	2024-02-24	0	7	11	5.0	5.9	6.7	6.4827585	6.28125	11	False	-2	11.642858	0.10641741
1630549	Day'Ron Sharpe	BKN	2024-02-26	0	8	15	5.4	5.8	6.75	6.4827585	6.28125	15	False	1	11.613537	0.106277294
1630549	Day'Ron Sharpe	BKN	2024-02-27	0	6	14	5.8	6.2	6.9	6.4827585	6.28125	14	False	-10	11.50533	0.1053838
1630549	Day'Ron Sharpe	BKN	2024-02-29	1	8	20	6.8	6.1	6.65	6.4827585	6.28125	20	True	15	11.550209	0.10580544
1630549	Day'Ron Sharpe	BKN	2024-03-02	1	5	14	6.8	5.4	6.7	6.4827585	6.28125	14	True	-1	11.538144	0.10618557
1630549	Day'Ron Sharpe	BKN	2024-03-04	1	3	14	6.0	5.5	6.6	6.4827585	6.28125	14	True	-5	11.536437	0.10592105
1630549	Day'Ron Sharpe	BKN	2024-03-09	0	5	10	5.4	5.4	6.1	6.4827585	6.28125	10	False	-5	11.472549	0.105882354
1630549	Day'Ron Sharpe	BKN	2024-03-10	0	3	17	4.8	5.3	5.75	6.4827585	6.28125	17	False	17	11.427746	0.10534682
1630549	Day'Ron Sharpe	BKN	2024-03-13	0	2	14	3.6	5.2	5.7	6.4827585	6.28125	14	False	-3	11.36553	0.104734845
1630549	Day'Ron Sharpe	BKN	2024-03-16	0	7	14	4.0	5.4	5.5	6.4827585	6.28125	14	False	-6	11.306123	0.10445269
1630549	Day'Ron Sharpe	BKN	2024-03-17	0	3	19	4.0	5.0	5.45	6.4827585	6.28125	19	False	3	11.317431	0.1046789
1630549	Day'Ron Sharpe	BKN	2024-03-19	1	17	24	6.4	5.9	5.85	6.4827585	6.28125	24	True	-7	11.33273	0.10488246
1630549	Day'Ron Sharpe	BKN	2024-03-23	0	4	10	6.6	5.7	5.95	6.4827585	6.28125	10	False	-2	11.274956	0.104859896
1630549	Day'Ron Sharpe	BKN	2024-03-25	0	3	8	6.8	5.2	5.65	6.4827585	6.28125	8	False	-6	11.218966	0.10508621
1630549	Day'Ron Sharpe	BKN	2024-03-27	0	5	14	6.4	5.2	5.3	6.4827585	6.28125	14	False	8	11.249152	0.10533898
1630549	Day'Ron Sharpe	BKN	2024-03-29	1	3	6	6.4	5.2	5.35	6.4827585	6.28125	6	True	8	11.205	0.104833335
1630549	Day'Ron Sharpe	BKN	2024-03-31	1	1	9	3.2	4.8	5.1	6.4827585	6.28125	9	True	4	11.163935	0.10471311
1630549	Day'Ron Sharpe	BKN	2024-04-01	0	11	13	4.6	5.6	5.45	6.4827585	6.28125	13	False	7	11.157212	0.105226904
1630549	Day'Ron Sharpe	BKN	2024-04-06	1	6	10	5.2	6.0	5.6	6.4827585	6.28125	10	True	-5	11.184375	0.10484375
1630549	Day'Ron Sharpe	BKN	2024-04-07	1	4	24	5.0	5.7	5.55	6.4827585	6.28125	24	True	-29	11.185185	0.10486111
1630549	Day'Ron Sharpe	BKN	2024-04-10	1	8	11	6.0	6.2	5.6	6.4827585	6.28125	11	True	6	11.17299	0.10508346
1630550	JT Thor	CLE	2024-01-27	1	0	5	2.4	3.5	2.5	2.1290324	2.5	5	True	0	11.2139635	0.11328829
1630550	JT Thor	CLE	2024-01-29	1	1	2	2.2	2.8	2.55	2.1290324	2.5	2	True	-3	11.240618	0.1134106
1630550	JT Thor	CLE	2024-02-02	0	2	6	1.4	2.5	2.6	2.1290324	2.5	6	False	10	11.246836	0.112658225
1630550	JT Thor	CLE	2024-02-04	1	3	10	1.4	2.4	2.65	2.1290324	2.5	10	True	-4	11.213992	0.11265432
1630550	JT Thor	CLE	2024-02-05	1	0	7	1.2	2.0	2.55	2.1290324	2.5	7	True	4	11.227365	0.11212274
1630550	JT Thor	CLE	2024-02-09	0	3	19	1.8	2.1	2.55	2.1290324	2.5	19	False	-2	11.188461	0.11201923
1630550	JT Thor	CLE	2024-02-14	1	0	1	1.6	1.9	2.5	2.1290324	2.5	1	True	-2	11.251824	0.1120438
1630550	JT Thor	CLE	2024-02-23	0	0	0	1.2	1.3	2.5	2.1290324	2.5	0	False	0	11.218309	0.11131162
1630550	JT Thor	CLE	2024-02-25	0	1	5	0.8	1.1	2.45	2.1290324	2.5	5	False	1	11.202072	0.11135579
1630550	JT Thor	CLE	2024-02-27	0	1	6	1.0	1.1	2.4	2.1290324	2.5	6	False	10	11.217318	0.111460105
1630550	JT Thor	CLE	2024-03-03	0	3	8	1.0	1.4	2.45	2.1290324	2.5	8	False	-2	11.247974	0.111790925
1630550	JT Thor	CLE	2024-03-08	0	2	11	1.4	1.5	2.15	2.1290324	2.5	11	False	6	11.29549	0.112208396
1630550	JT Thor	CLE	2024-03-09	1	1	13	1.6	1.4	1.95	2.1290324	2.5	13	True	6	11.268217	0.112054266
1630550	JT Thor	CLE	2024-03-11	0	2	12	1.8	1.3	1.85	2.1290324	2.5	12	False	-12	11.285931	0.11149773
1630550	JT Thor	CLE	2024-03-15	1	0	1	1.6	1.3	1.65	2.1290324	2.5	1	True	2	11.283582	0.11149254
1630550	JT Thor	CLE	2024-03-19	0	0	13	1.0	1.0	1.55	2.1290324	2.5	13	False	17	11.273255	0.111264534
1630550	JT Thor	CLE	2024-03-25	0	0	5	0.6	1.0	1.45	2.1290324	2.5	5	False	-6	11.20442	0.11063536
1630550	JT Thor	CLE	2024-03-27	1	0	1	0.4	1.0	1.15	2.1290324	2.5	1	True	2	11.187755	0.11006803
1630550	JT Thor	CLE	2024-03-29	1	1	2	0.2	1.0	1.05	2.1290324	2.5	2	True	0	11.190604	0.10969799
1630550	JT Thor	CLE	2024-03-31	1	1	7	0.4	1.0	1.05	2.1290324	2.5	7	True	-4	11.166887	0.10917219
1630550	JT Thor	CLE	2024-04-01	1	1	5	0.6	0.8	1.1	2.1290324	2.5	5	True	-1	11.1534395	0.109060846
1630550	JT Thor	CLE	2024-04-03	1	5	27	1.6	1.1	1.3	2.1290324	2.5	27	True	3	11.187339	0.10910853
1630550	JT Thor	CLE	2024-04-05	1	0	6	1.6	1.0	1.2	2.1290324	2.5	6	True	-9	11.178064	0.108967744
1630550	JT Thor	CLE	2024-04-09	1	3	4	2.0	1.1	1.2	2.1290324	2.5	4	True	-2	11.18136	0.10878464
1630550	JT Thor	CLE	2024-04-10	0	4	18	2.6	1.5	1.4	2.1290324	2.5	18	False	10	11.17267	0.10885093
1630550	JT Thor	CLE	2024-04-12	0	4	18	3.2	1.9	1.45	2.1290324	2.5	18	False	0	11.214988	0.10902949
1630550	JT Thor	CLE	2024-04-14	0	9	41	4.0	2.8	1.9	2.1290324	2.5	41	False	11	11.218712	0.10920413
1630551	Justin Champagnie	WAS	2024-02-22	0	0	4	0.0	0.0	0.0	4.857143	2.375	4	False	4	11.550981	0.109215684
1630551	Justin Champagnie	WAS	2024-02-23	0	0	6	0.0	0.0	0.0	4.857143	2.375	6	False	0	11.520077	0.10946463
1630551	Justin Champagnie	WAS	2024-03-01	0	1	7	0.33333334	0.33333334	0.33333334	4.857143	2.375	7	False	-1	11.499108	0.11011586
1630551	Justin Champagnie	WAS	2024-03-14	0	0	3	0.25	0.25	0.25	4.857143	2.375	3	False	-1	11.452768	0.1103013
1630551	Justin Champagnie	WAS	2024-03-16	0	7	25	1.6	1.6	1.6	4.857143	2.375	25	False	-15	11.42468	0.10945513
1630551	Justin Champagnie	WAS	2024-03-17	1	8	36	3.2	2.6666667	2.6666667	4.857143	2.375	36	True	-15	11.385827	0.10925197
1630551	Justin Champagnie	WAS	2024-03-19	1	8	31	4.8	3.4285715	3.4285715	4.857143	2.375	31	True	-15	11.410576	0.10921462
1630551	Justin Champagnie	WAS	2024-03-21	1	1	9	4.8	3.125	3.125	4.857143	2.375	9	True	1	11.371165	0.10904908
1630551	Justin Champagnie	WAS	2024-03-23	1	1	3	5.0	2.8888888	2.8888888	4.857143	2.375	3	True	-3	11.315789	0.10917293
1630551	Justin Champagnie	WAS	2024-03-25	0	3	28	4.2	2.9	2.9	4.857143	2.375	28	False	5	11.315089	0.10935651
1630551	Justin Champagnie	WAS	2024-04-03	1	7	19	4.0	3.6	3.2727273	4.857143	2.375	19	True	-6	11.254496	0.10950899
1630551	Justin Champagnie	WAS	2024-04-05	1	5	13	3.4	4.1	3.4166667	4.857143	2.375	13	True	-2	11.263661	0.10952869
1630551	Justin Champagnie	WAS	2024-04-07	0	1	14	3.4	4.1	3.2307692	4.857143	2.375	14	False	-8	11.273954	0.10964912
1630551	Justin Champagnie	WAS	2024-04-12	1	4	17	4.0	4.5	3.2857144	4.857143	2.375	17	True	-2	11.320106	0.109920636
1630551	Justin Champagnie	WAS	2024-04-14	0	7	21	4.8	4.5	3.5333333	4.857143	2.375	21	False	-1	11.357329	0.10978403
1630552	Jalen Johnson	ATL	2024-01-28	1	12	42	7.6	7.4	8.35	8.633333	8.807693	42	True	6	10.665127	0.11905312
1630552	Jalen Johnson	ATL	2024-01-30	1	11	35	8.4	8.1	8.55	8.633333	8.807693	35	True	3	10.643497	0.11860987
1630552	Jalen Johnson	ATL	2024-02-02	1	7	38	8.4	8.2	8.6	8.633333	8.807693	38	True	-2	10.621444	0.11849015
1630552	Jalen Johnson	ATL	2024-02-03	1	13	43	9.2	8.5	9.2	8.633333	8.807693	43	True	-3	10.6967745	0.118870966
1630552	Jalen Johnson	ATL	2024-02-05	1	7	37	10.0	8.3	9.1	8.633333	8.807693	37	True	-7	10.803383	0.11934461
1630552	Jalen Johnson	ATL	2024-02-07	0	15	36	10.6	9.1	9.1	8.633333	8.807693	36	False	1	10.840249	0.11939834
1630552	Jalen Johnson	ATL	2024-02-09	0	11	38	10.6	9.5	9.0	8.633333	8.807693	38	False	7	10.816701	0.11889002
1630552	Jalen Johnson	ATL	2024-02-10	1	6	40	10.4	9.4	8.95	8.633333	8.807693	40	True	10	10.861724	0.119038075
1630552	Jalen Johnson	ATL	2024-02-12	1	8	35	9.4	9.3	8.95	8.633333	8.807693	35	True	-13	10.905138	0.11892293
1630552	Jalen Johnson	ATL	2024-02-14	0	12	38	10.4	10.2	9.0	8.633333	8.807693	38	False	-20	10.914397	0.1192607
1630552	Jalen Johnson	ATL	2024-02-23	1	12	37	9.8	10.2	8.8	8.633333	8.807693	37	True	7	10.809886	0.11853612
1630552	Jalen Johnson	ATL	2024-02-25	1	10	39	9.6	10.1	9.1	8.633333	8.807693	39	True	16	10.808989	0.11872659
1630552	Jalen Johnson	ATL	2024-02-27	1	13	35	11.0	10.7	9.45	8.633333	8.807693	35	True	33	10.800738	0.11891144
1630552	Jalen Johnson	ATL	2024-02-29	0	5	33	10.4	9.9	9.2	8.633333	8.807693	33	False	-38	10.774546	0.118727274
1630552	Jalen Johnson	ATL	2024-03-02	0	9	35	9.8	10.1	9.2	8.633333	8.807693	35	False	-10	10.718638	0.1187724
1630552	Jalen Johnson	ATL	2024-03-05	0	9	38	9.2	9.5	9.3	8.633333	8.807693	38	False	23	10.683745	0.11806537
1630552	Jalen Johnson	ATL	2024-03-06	1	4	19	8.0	8.8	9.15	8.633333	8.807693	19	True	12	10.660278	0.11785714
1630552	Jalen Johnson	ATL	2024-03-15	0	5	35	6.4	8.7	9.05	8.633333	8.807693	35	False	-2	10.578512	0.117107436
1630552	Jalen Johnson	ATL	2024-03-17	0	12	36	7.8	9.1	9.2	8.633333	8.807693	36	False	16	10.582382	0.11721044
1630552	Jalen Johnson	ATL	2024-03-18	0	9	32	7.8	8.8	9.5	8.633333	8.807693	32	False	-22	10.580646	0.11685484
1630552	Jalen Johnson	ATL	2024-04-01	0	4	25	6.8	8.0	9.1	8.633333	8.807693	25	False	15	10.56213	0.1164571
1630552	Jalen Johnson	ATL	2024-04-03	1	14	37	8.8	8.4	9.25	8.633333	8.807693	37	True	12	10.621898	0.11689781
1630552	Jalen Johnson	ATL	2024-04-04	0	16	36	11.0	8.7	9.7	8.633333	8.807693	36	False	-11	10.57925	0.11707493
1630552	Jalen Johnson	ATL	2024-04-06	0	6	34	9.8	8.8	9.35	8.633333	8.807693	34	False	-8	10.580966	0.11679687
1630552	Jalen Johnson	ATL	2024-04-09	1	8	24	9.6	8.7	9.4	8.633333	8.807693	24	True	-14	10.564425	0.1172619
1630556	Kessler Edwards	DAL	2024-01-27	0	0	1	0.8	0.6	0.6	0.65384614	0.89285713	1	False	-2	11.293458	0.101682246
1630556	Kessler Edwards	DAL	2024-01-31	0	0	1	0.4	0.4	0.6	0.65384614	0.89285713	1	False	-8	11.374101	0.10202338
1630556	Kessler Edwards	DAL	2024-02-02	0	4	15	1.2	0.8	0.7	0.65384614	0.89285713	15	False	11	11.3203535	0.102035396
1630556	Kessler Edwards	DAL	2024-02-03	0	0	0	1.0	0.8	0.6	0.65384614	0.89285713	0	False	-2	11.312937	0.10240385
1630556	Kessler Edwards	DAL	2024-02-05	0	0	9	0.8	0.8	0.55	0.65384614	0.89285713	9	False	-4	11.325301	0.10271084
1630556	Kessler Edwards	DAL	2024-02-09	1	1	6	1.0	0.9	0.6	0.65384614	0.89285713	6	True	0	11.305921	0.10263158
1630556	Kessler Edwards	DAL	2024-02-13	0	1	2	1.2	0.8	0.65	0.65384614	0.89285713	2	False	-2	11.307448	0.10336767
1630556	Kessler Edwards	DAL	2024-02-22	1	0	0	0.4	0.8	0.65	0.65384614	0.89285713	0	True	0	11.36167	0.10332303
1630556	Kessler Edwards	DAL	2024-02-25	0	0	1	0.4	0.7	0.65	0.65384614	0.89285713	1	False	1	11.251506	0.10218374
1630556	Kessler Edwards	DAL	2024-02-28	0	2	10	0.8	0.8	0.75	0.65384614	0.89285713	10	False	3	11.254731	0.10181951
1630556	Kessler Edwards	DAL	2024-03-12	1	0	4	0.6	0.8	0.7	0.65384614	0.89285713	4	True	4	11.227154	0.101142295
1630556	Kessler Edwards	DAL	2024-03-13	1	0	1	0.4	0.8	0.6	0.65384614	0.89285713	1	True	0	11.2132635	0.10087776
1630556	Kessler Edwards	DAL	2024-03-16	1	0	1	0.4	0.4	0.6	0.65384614	0.89285713	1	True	0	11.148101	0.10053798
1630556	Kessler Edwards	DAL	2024-03-20	0	3	12	1.0	0.7	0.75	0.65384614	0.89285713	12	False	0	11.181034	0.10110837
1630556	Kessler Edwards	DAL	2024-03-21	0	3	9	1.2	1.0	0.9	0.65384614	0.89285713	9	False	12	11.213497	0.1011043
1630556	Kessler Edwards	DAL	2024-03-25	1	0	2	1.2	0.9	0.9	0.65384614	0.89285713	2	True	-6	11.205282	0.10087035
1630556	Kessler Edwards	DAL	2024-03-26	1	1	5	1.4	0.9	0.85	0.65384614	0.89285713	5	True	-7	11.180095	0.10091825
1630556	Kessler Edwards	DAL	2024-03-29	1	2	11	1.8	1.1	0.95	0.65384614	0.89285713	11	True	-8	11.159118	0.1007259
1630556	Kessler Edwards	DAL	2024-03-31	1	0	10	1.2	1.1	0.9	0.65384614	0.89285713	10	True	-4	11.173364	0.10097589
1630556	Kessler Edwards	DAL	2024-04-02	1	0	2	0.6	0.9	0.85	0.65384614	0.89285713	2	True	-2	11.123025	0.10039503
1630556	Kessler Edwards	DAL	2024-04-04	0	1	2	0.8	1.0	0.9	0.65384614	0.89285713	2	False	5	11.1013365	0.100306235
1630556	Kessler Edwards	DAL	2024-04-05	0	1	10	0.8	1.1	0.95	0.65384614	0.89285713	10	False	-17	11.070407	0.10011001
1630556	Kessler Edwards	DAL	2024-04-07	0	0	4	0.4	1.1	0.75	0.65384614	0.89285713	4	False	8	11.111835	0.100352876
1630556	Kessler Edwards	DAL	2024-04-11	1	0	1	0.4	0.8	0.75	0.65384614	0.89285713	1	True	2	11.140904	0.10036803
1630556	Kessler Edwards	DAL	2024-04-14	1	1	11	0.6	0.6	0.8	0.65384614	0.89285713	11	True	2	11.08601	0.100103624
1630557	Corey Kispert	WAS	2024-01-27	0	2	22	2.2	2.5	1.95	2.625	3.0	22	False	6	11.451162	0.10709302
1630557	Corey Kispert	WAS	2024-01-29	0	4	20	2.6	2.8	2.0	2.625	3.0	20	False	-3	11.568182	0.1075
1630557	Corey Kispert	WAS	2024-01-31	1	2	27	2.4	2.7	2.1	2.625	3.0	27	True	-13	11.566372	0.10829646
1630557	Corey Kispert	WAS	2024-02-02	1	4	31	2.4	2.7	2.25	2.625	3.0	31	True	-6	11.57826	0.108315215
1630557	Corey Kispert	WAS	2024-02-04	1	2	25	2.8	2.7	2.15	2.625	3.0	25	True	-18	11.525641	0.10763889
1630557	Corey Kispert	WAS	2024-02-07	1	7	33	3.8	3.0	2.4	2.625	3.0	33	True	2	11.536842	0.10826316
1630557	Corey Kispert	WAS	2024-02-09	0	6	24	4.2	3.4	2.7	2.625	3.0	24	False	-14	11.598753	0.108627856
1630557	Corey Kispert	WAS	2024-02-10	1	2	24	4.2	3.3	2.8	2.625	3.0	24	True	-6	11.616803	0.108606555
1630557	Corey Kispert	WAS	2024-02-12	0	4	24	4.2	3.3	2.95	2.625	3.0	24	False	-10	11.610888	0.10922379
1630557	Corey Kispert	WAS	2024-02-14	0	4	32	4.6	3.7	3.1	2.625	3.0	32	False	2	11.5782175	0.10935643
1630557	Corey Kispert	WAS	2024-02-22	0	2	25	3.6	3.7	3.1	2.625	3.0	25	False	-7	11.479611	0.108592235
1630557	Corey Kispert	WAS	2024-02-23	0	2	25	2.8	3.5	3.15	2.625	3.0	25	False	-30	11.495256	0.10929792
1630557	Corey Kispert	WAS	2024-02-27	1	3	33	3.0	3.6	3.15	2.625	3.0	33	True	1	11.496337	0.109798536
1630557	Corey Kispert	WAS	2024-02-29	0	6	27	3.4	3.8	3.25	2.625	3.0	27	False	-4	11.4730215	0.10993705
1630557	Corey Kispert	WAS	2024-03-01	0	2	23	3.0	3.8	3.25	2.625	3.0	23	False	-22	11.460993	0.109884754
1630557	Corey Kispert	WAS	2024-03-04	0	4	16	3.4	3.5	3.25	2.625	3.0	16	False	6	11.467713	0.110034905
1630557	Corey Kispert	WAS	2024-03-06	1	1	19	3.2	3.0	3.2	2.625	3.0	19	True	-14	11.530928	0.11026632
1630557	Corey Kispert	WAS	2024-03-08	1	4	30	3.4	3.2	3.25	2.625	3.0	30	True	19	11.533898	0.11042373
1630557	Corey Kispert	WAS	2024-03-10	0	5	39	3.2	3.3	3.3	2.625	3.0	39	False	12	11.535893	0.11047579
1630557	Corey Kispert	WAS	2024-03-12	0	2	36	3.2	3.1	3.4	2.625	3.0	36	False	-9	11.501645	0.110238485
1630557	Corey Kispert	WAS	2024-03-14	0	2	27	2.8	3.1	3.4	2.625	3.0	27	False	-5	11.415857	0.10978965
1630557	Corey Kispert	WAS	2024-03-16	0	3	29	3.2	3.2	3.35	2.625	3.0	29	False	-15	11.405405	0.10926073
1630557	Corey Kispert	WAS	2024-03-17	1	2	21	2.8	3.1	3.35	2.625	3.0	21	True	-19	11.366198	0.10911581
1630557	Corey Kispert	WAS	2024-03-19	1	1	35	2.0	2.6	3.2	2.625	3.0	35	True	-27	11.404946	0.10927357
1630557	Corey Kispert	WAS	2024-03-21	1	3	37	2.2	2.7	3.25	2.625	3.0	37	True	14	11.352134	0.10929878
1630557	Corey Kispert	WAS	2024-03-23	1	1	33	2.0	2.4	2.95	2.625	3.0	33	True	-1	11.320359	0.109281436
1630557	Corey Kispert	WAS	2024-03-25	0	12	39	3.8	3.5	3.25	2.625	3.0	39	False	8	11.308824	0.10977941
1630557	Corey Kispert	WAS	2024-03-27	1	2	40	3.8	3.3	3.25	2.625	3.0	40	True	12	11.244927	0.1092029
1630557	Corey Kispert	WAS	2024-03-29	1	6	38	4.8	3.4	3.35	2.625	3.0	38	True	-12	11.268572	0.10932143
1630557	Corey Kispert	WAS	2024-03-31	1	2	41	4.6	3.4	3.25	2.625	3.0	41	True	-16	11.229577	0.10933099
1630557	Corey Kispert	WAS	2024-04-02	1	7	38	5.8	3.9	3.5	2.625	3.0	38	True	5	11.254874	0.10957521
1630557	Corey Kispert	WAS	2024-04-03	1	3	35	4.0	3.9	3.55	2.625	3.0	35	True	-18	11.255173	0.109379314
1630557	Corey Kispert	WAS	2024-04-05	1	3	41	4.2	4.0	3.55	2.625	3.0	41	True	-9	11.254422	0.10931973
1630557	Corey Kispert	WAS	2024-04-07	0	3	40	3.6	4.2	3.4	2.625	3.0	40	False	-7	11.271871	0.109454915
1630557	Corey Kispert	WAS	2024-04-09	0	3	36	3.8	4.2	3.45	2.625	3.0	36	False	-4	11.3	0.10953333
1630557	Corey Kispert	WAS	2024-04-12	1	7	40	3.8	4.8	3.6	2.625	3.0	40	True	2	11.330698	0.10978261
1630557	Corey Kispert	WAS	2024-04-14	0	3	33	3.8	3.9	3.7	2.625	3.0	33	False	-21	11.346806	0.10964798
1630558	Davion Mitchell	TOR	2024-01-27	0	2	11	1.4	1.1	0.85	1.2857143	1.3513514	11	False	-13	9.954955	0.1053491
1630558	Davion Mitchell	TOR	2024-01-29	0	0	16	1.2	1.0	0.85	1.2857143	1.3513514	16	False	4	9.953437	0.105321504
1630558	Davion Mitchell	TOR	2024-01-31	0	1	12	1.4	1.0	0.85	1.2857143	1.3513514	12	False	-2	9.860869	0.104673915
1630558	Davion Mitchell	TOR	2024-02-02	0	2	16	1.4	1.1	0.95	1.2857143	1.3513514	16	False	-1	9.852879	0.104317695
1630558	Davion Mitchell	TOR	2024-02-03	0	2	14	1.4	1.3	1.05	1.2857143	1.3513514	14	False	-1	9.8404255	0.10420213
1630558	Davion Mitchell	TOR	2024-02-05	0	0	9	1.0	1.2	1.0	1.2857143	1.3513514	9	False	-12	9.889117	0.10395277
1630558	Davion Mitchell	TOR	2024-02-07	1	1	23	1.2	1.2	1.05	1.2857143	1.3513514	23	True	-1	9.9114685	0.103672035
1630558	Davion Mitchell	TOR	2024-02-09	1	2	20	1.4	1.4	1.15	1.2857143	1.3513514	20	True	3	9.940594	0.10391089
1630558	Davion Mitchell	TOR	2024-02-11	0	4	20	1.8	1.6	1.3	1.2857143	1.3513514	20	False	23	9.92263	0.10357834
1630558	Davion Mitchell	TOR	2024-02-13	0	0	17	1.4	1.4	1.25	1.2857143	1.3513514	17	False	-8	9.892045	0.103267044
1630558	Davion Mitchell	TOR	2024-02-14	0	0	8	1.4	1.2	1.15	1.2857143	1.3513514	8	False	-5	9.912802	0.10347866
1630558	Davion Mitchell	TOR	2024-02-22	1	0	11	1.2	1.2	1.1	1.2857143	1.3513514	11	True	6	9.890711	0.10350638
1630558	Davion Mitchell	TOR	2024-02-25	0	0	18	0.8	1.1	1.05	1.2857143	1.3513514	18	False	-5	9.956912	0.1037702
1630558	Davion Mitchell	TOR	2024-02-26	1	1	9	0.2	1.0	1.05	1.2857143	1.3513514	9	True	-2	10.015901	0.10393109
1630558	Davion Mitchell	TOR	2024-02-28	0	1	16	0.4	0.9	1.1	1.2857143	1.3513514	16	False	-11	10.052083	0.10394965
1630558	Davion Mitchell	TOR	2024-03-01	0	2	25	0.8	1.1	1.15	1.2857143	1.3513514	25	False	-1	10.045997	0.10408859
1630558	Davion Mitchell	TOR	2024-03-04	1	3	9	1.4	1.3	1.25	1.2857143	1.3513514	9	True	-12	10.057143	0.104411766
1630558	Davion Mitchell	TOR	2024-03-06	0	1	18	1.6	1.2	1.3	1.2857143	1.3513514	18	False	4	10.036485	0.10427032
1630558	Davion Mitchell	TOR	2024-03-07	1	0	14	1.4	0.8	1.2	1.2857143	1.3513514	14	True	-2	10.067324	0.10431034
1630558	Davion Mitchell	TOR	2024-03-10	1	2	18	1.6	1.0	1.2	1.2857143	1.3513514	18	True	5	10.0711975	0.10400485
1630558	Davion Mitchell	TOR	2024-03-12	1	2	18	1.6	1.2	1.2	1.2857143	1.3513514	18	True	12	10.1088	0.10412
1630558	Davion Mitchell	TOR	2024-03-13	1	2	16	1.4	1.4	1.3	1.2857143	1.3513514	16	True	3	10.103011	0.10372425
1630558	Davion Mitchell	TOR	2024-03-16	1	1	12	1.4	1.5	1.3	1.2857143	1.3513514	12	True	-7	10.097178	0.10372257
1630558	Davion Mitchell	TOR	2024-03-18	1	0	10	1.4	1.4	1.2	1.2857143	1.3513514	10	True	11	10.086957	0.10345497
1630558	Davion Mitchell	TOR	2024-03-20	0	2	21	1.4	1.5	1.2	1.2857143	1.3513514	21	False	10	10.0755005	0.103158705
1630558	Davion Mitchell	TOR	2024-03-21	0	2	19	1.4	1.5	1.3	1.2857143	1.3513514	19	False	4	10.053681	0.10287577
1630558	Davion Mitchell	TOR	2024-03-23	0	2	12	1.4	1.4	1.35	1.2857143	1.3513514	12	False	-12	10.055807	0.102978885
1630558	Davion Mitchell	TOR	2024-03-25	1	2	25	1.6	1.5	1.35	1.2857143	1.3513514	25	True	8	10.029806	0.10257079
1630558	Davion Mitchell	TOR	2024-03-26	1	0	16	1.6	1.5	1.15	1.2857143	1.3513514	16	True	-4	10.002963	0.10218518
1630558	Davion Mitchell	TOR	2024-03-29	1	1	19	1.4	1.4	1.2	1.2857143	1.3513514	19	True	1	10.005874	0.10187224
