player_id	string
player_name	string
team_abbreviation	string
game_date	time
is_home	discrete
target_value	continuous
min	continuous
pts_rolling_5	continuous
pts_rolling_10	continuous
pts_rolling_20	continuous
pts_home	continuous
pts_away	continuous
min_1	continuous
fg_pct	continuous
fg3_pct	continuous
ft_pct	continuous
is_home_1	continuous
plus_minus	continuous
opp_pts_allowed_avg	continuous
opp_ast_allowed_avg	continuous
opp_reb_rate	continuous
target_value	continuous
player_id	player_name	team_abbreviation	game_date	is_home	target_value	min	pts_rolling_5	pts_rolling_10	pts_rolling_20	pts_home	pts_away	min_1	fg_pct	fg3_pct	ft_pct	is_home_1	plus_minus	opp_pts_allowed_avg	opp_ast_allowed_avg	opp_reb_rate
1630224	Jalen Green	HOU	2024-02-04	0	8	30	21.2	20.9	19.95	19.975609	19.292683	30	0.2	0.0	0.667	False	-19	11.400424	2.542373	0.112129234
1630224	Jalen Green	HOU	2024-02-06	0	30	33	23.4	22.4	19.9	19.975609	19.292683	33	0.571	0.6	0.75	False	12	11.387163	2.511387	0.11154244
1630224	Jalen Green	HOU	2024-02-09	0	7	22	18.0	22.4	19.15	19.975609	19.292683	22	0.273	0.2	0.0	False	-23	11.388211	2.5162601	0.11183943
1630224	Jalen Green	HOU	2024-02-10	0	26	37	17.0	23.4	19.75	19.975609	19.292683	37	0.455	0.222	0.571	False	-7	11.4051895	2.528942	0.11262475
1630224	Jalen Green	HOU	2024-02-12	1	16	30	17.4	22.1	19.55	19.975609	19.292683	30	0.267	0.0	0.889	True	-6	11.417647	2.5156863	0.11313725
1630224	Jalen Green	HOU	2024-02-14	0	4	23	16.6	18.9	18.95	19.975609	19.292683	23	0.286	0.0	0.0	False	-3	11.391137	2.5144508	0.11319846
1630224	Jalen Green	HOU	2024-02-22	0	10	24	12.6	18.0	18.9	19.975609	19.292683	24	0.214	0.25	1.0	False	-17	11.380682	2.503788	0.11344697
1630224	Jalen Green	HOU	2024-02-23	1	14	21	14.0	16.0	18.7	19.975609	19.292683	21	0.385	0.5	0.5	True	6	11.314815	2.5018518	0.11296296
1630224	Jalen Green	HOU	2024-02-25	1	11	32	11.0	14.0	17.85	19.975609	19.292683	32	0.385	0.2	0.0	True	-13	11.351548	2.5063753	0.11370674
1630224	Jalen Green	HOU	2024-02-27	0	16	28	11.0	14.2	18.15	19.975609	19.292683	28	0.353	0.333	1.0	False	-8	11.343471	2.490161	0.113953486
1630224	Jalen Green	HOU	2024-02-29	0	34	39	17.0	16.8	18.85	19.975609	19.292683	39	0.357	0.412	1.0	False	0	11.321053	2.4789474	0.113859646
1630224	Jalen Green	HOU	2024-03-02	0	34	38	21.8	17.2	19.8	19.975609	19.292683	38	0.522	0.5	1.0	False	17	11.315517	2.4672413	0.11443966
1630224	Jalen Green	HOU	2024-03-05	1	23	39	23.6	18.8	20.6	19.975609	19.292683	39	0.478	0.1	0.0	True	22	11.286441	2.4677966	0.11415254
1630224	Jalen Green	HOU	2024-03-06	1	15	32	24.4	17.7	20.55	19.975609	19.292683	32	0.429	0.333	1.0	True	2	11.293333	2.465	0.114375
1630224	Jalen Green	HOU	2024-03-08	0	27	34	26.6	18.8	20.45	19.975609	19.292683	34	0.579	0.444	0.5	False	2	11.306558	2.4803278	0.11409836
1630224	Jalen Green	HOU	2024-03-10	0	19	35	23.6	20.3	19.6	19.975609	19.292683	35	0.4	0.167	0.75	False	6	11.319355	2.4903226	0.11407258
1630224	Jalen Green	HOU	2024-03-12	0	16	37	20.0	20.9	19.45	19.975609	19.292683	37	0.313	0.333	0.8	False	4	11.319048	2.4904761	0.1140873
1630224	Jalen Green	HOU	2024-03-14	1	37	37	22.8	23.2	19.6	19.975609	19.292683	37	0.652	0.556	1.0	True	16	11.348983	2.488263	0.11412363
1630224	Jalen Green	HOU	2024-03-16	1	26	33	25.0	24.7	19.35	19.975609	19.292683	33	0.45	0.444	0.667	True	16	11.359014	2.485362	0.11402157
1630224	Jalen Green	HOU	2024-03-19	0	42	36	28.0	27.3	20.75	19.975609	19.292683	36	0.571	0.538	0.846	False	26	11.36874	2.4855843	0.1138088
1630224	Jalen Green	HOU	2024-03-21	1	26	40	29.4	26.5	21.65	19.975609	19.292683	40	0.455	0.333	0.5	True	13	11.403587	2.4857998	0.113639764
1630224	Jalen Green	HOU	2024-03-23	1	41	33	34.4	27.2	22.2	19.975609	19.292683	33	0.682	0.636	1.0	True	31	11.441003	2.4985251	0.11390118
1630224	Jalen Green	HOU	2024-03-25	1	27	40	32.4	27.6	23.2	19.975609	19.292683	40	0.346	0.333	0.833	True	25	11.457849	2.5014534	0.11355378
1630224	Jalen Green	HOU	2024-03-27	0	37	46	34.6	29.8	23.75	19.975609	19.292683	46	0.583	0.636	1.0	False	12	11.490674	2.5064561	0.11373745
1630224	Jalen Green	HOU	2024-03-29	0	34	39	33.0	30.5	24.65	19.975609	19.292683	39	0.458	0.364	0.571	False	0	11.501416	2.502833	0.11391643
1630224	Jalen Green	HOU	2024-03-31	1	12	31	30.2	29.8	25.05	19.975609	19.292683	31	0.333	0.0	1.0	True	-22	11.46014	2.4979022	0.11388112
1630224	Jalen Green	HOU	2024-04-02	0	26	38	27.2	30.8	25.85	19.975609	19.292683	38	0.455	0.182	1.0	False	-1	11.455923	2.490358	0.11349862
1630224	Jalen Green	HOU	2024-04-04	1	13	30	24.4	28.4	25.8	19.975609	19.292683	30	0.333	0.375	1.0	True	-16	11.446259	2.4911566	0.11329932
1630224	Jalen Green	HOU	2024-04-05	1	21	38	21.2	27.9	26.3	19.975609	19.292683	38	0.333	0.222	0.875	True	-11	11.4437	2.4839141	0.112835124
1630224	Jalen Green	HOU	2024-04-07	0	21	40	18.6	25.8	26.55	19.975609	19.292683	40	0.4	0.286	1.0	False	-12	11.456954	2.4913907	0.11268212
1630224	Jalen Green	HOU	2024-04-09	1	14	34	19.0	24.6	25.55	19.975609	19.292683	34	0.353	0.222	0.0	True	17	11.458116	2.498691	0.11230367
1630224	Jalen Green	HOU	2024-04-11	0	3	19	14.4	20.8	24.0	19.975609	19.292683	19	0.143	0.2	0.0	False	-23	11.454075	2.4993532	0.11203105
1630224	Jalen Green	HOU	2024-04-12	0	26	35	17.0	20.7	24.15	19.975609	19.292683	35	0.5	0.5	1.0	False	-7	11.507672	2.4974425	0.11224425
1630224	Jalen Green	HOU	2024-04-14	0	13	23	15.4	18.3	24.05	19.975609	19.292683	23	0.357	0.3	0.0	False	8	11.524714	2.5082383	0.112515844
1630228	Jonathan Kuminga	GSW	2024-01-27	1	22	43	25.2	20.2	17.35	15.51282	16.657143	43	0.5	0.667	0.667	True	-9	11.043478	2.895652	0.101630434
1630228	Jonathan Kuminga	GSW	2024-01-30	1	26	39	24.8	21.2	17.9	15.51282	16.657143	39	0.579	0.333	0.75	True	10	11.0803385	2.9196618	0.10184989
1630228	Jonathan Kuminga	GSW	2024-02-02	0	29	37	26.6	23.0	18.85	15.51282	16.657143	37	0.733	1.0	0.857	False	15	11.014344	2.9200819	0.101793036
1630228	Jonathan Kuminga	GSW	2024-02-03	0	16	34	24.8	23.3	19.05	15.51282	16.657143	34	0.5	0.333	0.75	False	-5	11.070564	2.921371	0.102116935
1630228	Jonathan Kuminga	GSW	2024-02-05	0	28	33	24.2	24.9	19.6	15.51282	16.657143	33	0.5	0.0	0.833	False	5	11.067061	2.9171598	0.10295858
1630228	Jonathan Kuminga	GSW	2024-02-07	0	18	29	23.4	24.3	19.4	15.51282	16.657143	29	0.5	0.0	0.667	False	22	10.978847	2.9096153	0.10264423
1630228	Jonathan Kuminga	GSW	2024-02-08	0	18	33	21.8	23.3	19.75	15.51282	16.657143	33	0.563	0.0	0.0	False	20	11.020755	2.9207547	0.103018865
1630228	Jonathan Kuminga	GSW	2024-02-10	1	21	34	20.2	23.4	20.15	15.51282	16.657143	34	0.5	0.0	0.6	True	-2	11.075506	2.9539595	0.10336096
1630228	Jonathan Kuminga	GSW	2024-02-12	0	14	27	19.8	22.3	20.35	15.51282	16.657143	27	0.4	1.0	0.833	False	-4	11.099278	2.963899	0.103203975
1630228	Jonathan Kuminga	GSW	2024-02-14	1	13	35	16.8	20.5	20.2	15.51282	16.657143	35	0.462	0.0	1.0	True	-9	11.097002	2.989418	0.10343915
1630228	Jonathan Kuminga	GSW	2024-02-15	0	13	24	15.8	19.6	19.9	15.51282	16.657143	24	0.833	0.0	0.75	False	-5	11.084922	2.998267	0.10337955
1630228	Jonathan Kuminga	GSW	2024-02-22	1	12	24	14.6	18.2	19.7	15.51282	16.657143	24	0.417	0.333	0.5	True	25	11.081633	2.9948978	0.102891155
1630228	Jonathan Kuminga	GSW	2024-02-23	1	6	28	11.6	15.9	19.45	15.51282	16.657143	28	0.222	0.0	1.0	True	15	11.021667	2.9916666	0.10325
1630228	Jonathan Kuminga	GSW	2024-02-25	1	19	25	12.6	16.2	19.75	15.51282	16.657143	25	0.5	0.0	0.692	True	-20	10.965742	2.9771614	0.10285481
1630228	Jonathan Kuminga	GSW	2024-02-27	0	21	28	14.2	15.5	20.2	15.51282	16.657143	28	0.769	0.0	0.5	False	10	10.9328	2.9872	0.10244
1630228	Jonathan Kuminga	GSW	2024-02-29	0	25	30	16.6	16.2	20.25	15.51282	16.657143	30	0.632	0.0	0.5	False	19	10.930709	2.9795275	0.10283465
1630228	Jonathan Kuminga	GSW	2024-03-01	0	24	27	19.0	16.8	20.05	15.51282	16.657143	27	0.474	0.0	1.0	False	5	10.939347	2.976672	0.10318818
1630228	Jonathan Kuminga	GSW	2024-03-03	0	6	20	19.0	15.3	19.35	15.51282	16.657143	20	0.222	0.0	1.0	False	-30	10.885321	2.9755352	0.10317279
1630228	Jonathan Kuminga	GSW	2024-03-06	1	20	25	19.2	15.9	19.1	15.51282	16.657143	25	0.643	0.5	0.0	True	12	10.898507	2.9791045	0.102947764
1630228	Jonathan Kuminga	GSW	2024-03-07	1	19	33	18.8	16.5	18.5	15.51282	16.657143	33	0.455	0.0	0.9	True	3	10.892805	2.9867842	0.10286344
1630228	Jonathan Kuminga	GSW	2024-03-09	1	26	30	19.0	17.8	18.7	15.51282	16.657143	30	0.588	0.0	0.75	True	-8	10.868497	2.9826589	0.1029263
1630228	Jonathan Kuminga	GSW	2024-03-11	0	22	31	18.6	18.8	18.5	15.51282	16.657143	31	0.5	0.667	1.0	False	4	10.881766	2.9814816	0.103169516
1630228	Jonathan Kuminga	GSW	2024-03-13	0	27	35	22.8	20.9	18.4	15.51282	16.657143	35	0.471	1.0	0.9	False	-6	10.883263	2.9803095	0.10319972
1630228	Jonathan Kuminga	GSW	2024-03-16	0	23	31	23.4	21.3	18.75	15.51282	16.657143	31	0.563	0.667	0.6	False	5	10.875862	2.9917243	0.10289655
1630228	Jonathan Kuminga	GSW	2024-03-18	1	16	26	22.8	20.8	18.15	15.51282	16.657143	26	0.538	0.0	1.0	True	-11	10.888435	2.9904761	0.1029932
1630228	Jonathan Kuminga	GSW	2024-03-20	1	26	28	22.8	20.9	18.55	15.51282	16.657143	28	0.706	0.667	0.0	True	21	10.854472	2.9826436	0.10263685
1630228	Jonathan Kuminga	GSW	2024-03-22	1	11	30	20.6	19.6	18.2	15.51282	16.657143	30	0.235	0.0	0.75	True	-13	10.8044615	2.976378	0.10301837
1630228	Jonathan Kuminga	GSW	2024-03-24	0	14	30	18.0	20.4	17.85	15.51282	16.657143	30	0.545	0.0	0.5	False	-1	10.7984495	2.9625323	0.10310078
1630228	Jonathan Kuminga	GSW	2024-03-26	0	18	32	17.0	20.2	18.05	15.51282	16.657143	32	0.615	0.0	0.667	False	21	10.795658	2.9655173	0.10319285
1630228	Jonathan Kuminga	GSW	2024-04-07	1	21	27	18.0	20.4	18.45	15.51282	16.657143	27	0.818	0.5	1.0	True	-4	10.763006	2.9676301	0.10384393
1630228	Jonathan Kuminga	GSW	2024-04-09	0	8	21	14.4	18.6	18.2	15.51282	16.657143	21	0.25	0.333	0.75	False	10	10.746014	2.9578588	0.103758544
1630228	Jonathan Kuminga	GSW	2024-04-11	0	19	34	16.0	18.3	18.55	15.51282	16.657143	34	0.636	0.5	1.0	False	8	10.759865	2.9616685	0.10383315
1630228	Jonathan Kuminga	GSW	2024-04-14	1	0	23	13.2	15.6	18.25	15.51282	16.657143	23	0.0	0.0	0.0	True	-18	10.724669	2.951542	0.10390969
1630230	Naji Marshall	DAL	2024-01-27	0	8	15	4.8	6.6	6.7	6.529412	7.625	15	0.5	0.0	0.333	False	-7	11.271719	2.7042513	0.1021257
1630230	Naji Marshall	DAL	2024-01-29	0	4	19	4.0	5.9	6.35	6.529412	7.625	19	0.667	0.0	0.0	False	9	11.397459	2.738657	0.10249546
1630230	Naji Marshall	DAL	2024-01-31	0	10	31	5.0	5.7	6.7	6.529412	7.625	31	0.75	1.0	0.75	False	8	11.353572	2.7214286	0.102142856
1630230	Naji Marshall	DAL	2024-02-02	0	2	17	4.8	5.3	6.1	6.529412	7.625	17	0.167	0.0	0.0	False	-19	11.303351	2.707231	0.102425046
1630230	Naji Marshall	DAL	2024-02-05	1	8	19	6.4	4.8	6.2	6.529412	7.625	19	0.286	0.0	1.0	True	2	11.353847	2.71453	0.10247863
1630230	Naji Marshall	DAL	2024-02-10	0	10	18	6.8	5.8	6.6	6.529412	7.625	18	0.8	1.0	0.0	False	-1	11.372964	2.718241	0.10317589
1630230	Naji Marshall	DAL	2024-02-12	0	5	13	7.0	5.5	6.4	6.529412	7.625	13	0.5	0.5	0.0	False	0	11.3504	2.7104	0.1038
1630230	Naji Marshall	DAL	2024-02-14	1	13	24	7.6	6.3	6.75	6.529412	7.625	24	0.75	0.333	0.0	True	21	11.363636	2.7115986	0.10368338
1630230	Naji Marshall	DAL	2024-02-22	1	6	20	8.4	6.6	6.75	6.529412	7.625	20	0.4	0.5	0.0	True	4	11.335375	2.69219	0.103062786
1630230	Naji Marshall	DAL	2024-02-23	1	0	13	6.8	6.6	6.65	6.529412	7.625	13	0.0	0.0	0.0	True	-7	11.254931	2.6813354	0.10257967
1630230	Naji Marshall	DAL	2024-02-27	0	3	28	5.4	6.1	6.35	6.529412	7.625	28	0.25	0.333	0.0	False	13	11.228739	2.6583579	0.10179619
1630230	Naji Marshall	DAL	2024-02-28	0	0	28	4.4	5.7	5.8	6.529412	7.625	28	0.0	0.0	0.0	False	-5	11.252891	2.680636	0.10191474
1630230	Naji Marshall	DAL	2024-03-01	1	1	22	2.0	4.8	5.25	6.529412	7.625	22	0.0	0.0	0.5	True	-13	11.229787	2.6609929	0.1014539
1630230	Naji Marshall	DAL	2024-03-05	0	11	20	3.0	5.7	5.5	6.529412	7.625	20	0.5	0.25	0.0	False	25	11.19945	2.6464925	0.10144429
1630230	Naji Marshall	DAL	2024-03-08	0	19	18	6.8	6.8	5.8	6.529412	7.625	18	0.875	1.0	1.0	False	23	11.240216	2.6464238	0.10148448
1630230	Naji Marshall	DAL	2024-03-10	0	7	18	7.6	6.5	6.15	6.529412	7.625	18	0.6	1.0	0.0	False	13	11.243028	2.6427622	0.101228416
1630230	Naji Marshall	DAL	2024-03-13	1	7	26	9.0	6.7	6.1	6.529412	7.625	26	0.286	0.2	1.0	True	-27	11.1827545	2.6396396	0.1007722
1630230	Naji Marshall	DAL	2024-03-15	1	8	14	10.4	6.2	6.25	6.529412	7.625	14	0.375	0.4	0.0	True	2	11.167513	2.6332488	0.1007297
1630230	Naji Marshall	DAL	2024-03-16	1	11	23	10.4	6.7	6.65	6.529412	7.625	23	0.714	1.0	0.0	True	15	11.147914	2.62579	0.1005689
1630230	Naji Marshall	DAL	2024-03-19	0	4	19	7.4	7.1	6.85	6.529412	7.625	19	0.5	0.0	0.0	False	11	11.1876545	2.6469135	0.101080246
1630230	Naji Marshall	DAL	2024-03-21	0	4	18	6.8	7.2	6.65	6.529412	7.625	18	0.333	0.0	0.0	False	-19	11.194647	2.6520681	0.10094282
1630230	Naji Marshall	DAL	2024-03-22	0	13	23	8.0	8.5	7.1	6.529412	7.625	23	0.545	0.5	0.0	False	26	11.16324	2.6408706	0.10072552
1630230	Naji Marshall	DAL	2024-03-24	0	14	24	9.2	9.8	7.3	6.529412	7.625	24	0.5	0.571	0.0	False	10	11.191566	2.6433735	0.10078313
1630230	Naji Marshall	DAL	2024-03-26	1	7	23	8.4	9.4	7.55	6.529412	7.625	23	0.5	0.25	0.0	True	15	11.156287	2.6439483	0.10067567
1630230	Naji Marshall	DAL	2024-03-28	1	0	23	7.6	7.5	7.15	6.529412	7.625	23	0.0	0.0	0.0	True	12	11.151515	2.6317017	0.10072844
1630230	Naji Marshall	DAL	2024-03-30	1	5	23	7.8	7.3	6.9	6.529412	7.625	23	0.5	1.0	0.0	True	-7	11.154378	2.62788	0.10092166
1630230	Naji Marshall	DAL	2024-04-01	1	4	15	6.0	7.0	6.85	6.529412	7.625	15	0.667	0.0	0.0	True	0	11.116648	2.6160815	0.10036806
1630230	Naji Marshall	DAL	2024-04-03	1	8	26	4.8	7.0	6.6	6.529412	7.625	26	0.6	1.0	1.0	True	-4	11.098214	2.611607	0.10016741
1630230	Naji Marshall	DAL	2024-04-05	1	2	14	3.8	6.1	6.4	6.529412	7.625	14	0.0	0.0	1.0	True	-3	11.068928	2.6105032	0.10041028
1630230	Naji Marshall	DAL	2024-04-11	0	2	4	4.2	5.9	6.5	6.529412	7.625	4	1.0	0.0	0.0	False	2	11.131303	2.6092436	0.10028887
1630231	KJ Martin	PHI	2024-01-27	0	7	19	4.8	3.5	2.6	3.724138	3.7419355	19	0.6	0.0	0.5	False	8	14.826772	3.070866	0.11423884
1630231	KJ Martin	PHI	2024-01-29	0	6	18	6.0	4.1	2.8	3.724138	3.7419355	18	0.5	0.0	1.0	False	-13	14.792308	3.0512822	0.11371795
1630231	KJ Martin	PHI	2024-01-30	0	2	26	6.0	4.3	2.8	3.724138	3.7419355	26	0.5	0.0	0.0	False	16	14.731646	3.0202532	0.113670886
1630231	KJ Martin	PHI	2024-02-01	0	0	5	5.2	3.4	2.7	3.724138	3.7419355	5	0.0	0.0	0.0	False	-3	14.673317	3.0024939	0.11346634
1630231	KJ Martin	PHI	2024-02-03	1	11	21	5.2	4.5	3.05	3.724138	3.7419355	21	0.556	0.5	0.0	True	1	14.658537	2.992683	0.11304878
1630231	KJ Martin	PHI	2024-02-05	1	5	6	4.8	4.8	3.3	3.724138	3.7419355	6	0.667	0.0	0.5	True	4	14.603819	2.9689736	0.112171836
1630231	KJ Martin	PHI	2024-02-07	1	15	29	6.6	6.3	3.9	3.724138	3.7419355	29	0.6	0.667	1.0	True	-9	14.558412	2.9462616	0.112266354
1630231	KJ Martin	PHI	2024-02-09	1	5	19	7.2	6.6	4.15	3.724138	3.7419355	19	0.5	0.0	0.5	True	-10	14.490826	2.9266055	0.11209863
1630231	KJ Martin	PHI	2024-02-10	0	4	23	8.0	6.6	4.25	3.724138	3.7419355	23	0.667	0.0	0.0	False	18	14.509049	2.89819	0.11255656
1630231	KJ Martin	PHI	2024-02-12	0	10	26	7.8	6.5	4.75	3.724138	3.7419355	26	1.0	0.0	0.0	False	-2	14.493333	2.8888888	0.11361111
1630231	KJ Martin	PHI	2024-02-14	1	9	28	8.6	6.7	5.1	3.724138	3.7419355	28	0.571	0.5	0.0	True	-2	14.494577	2.9045553	0.11344902
1630231	KJ Martin	PHI	2024-02-22	1	6	21	6.8	6.7	5.4	3.724138	3.7419355	21	0.6	0.0	0.0	True	-1	14.446809	2.9085107	0.11335106
1630231	KJ Martin	PHI	2024-02-23	1	6	17	7.0	7.1	5.7	3.724138	3.7419355	17	0.6	0.0	0.0	True	0	14.401673	2.8974895	0.11297071
1630231	KJ Martin	PHI	2024-03-03	0	0	4	6.2	7.1	5.25	3.724138	3.7419355	4	0.0	0.0	0.0	False	-4	14.26378	2.8799212	0.11348425
1630231	KJ Martin	PHI	2024-03-05	0	6	11	5.4	6.6	5.55	3.724138	3.7419355	11	0.75	0.0	0.0	False	-2	14.2200775	2.857143	0.112837836
1630231	KJ Martin	PHI	2024-03-06	1	7	20	5.0	6.8	5.8	3.724138	3.7419355	20	1.0	1.0	1.0	True	-1	14.208015	2.8530533	0.11283397
1630231	KJ Martin	PHI	2024-03-08	1	0	17	3.8	5.3	5.8	3.724138	3.7419355	17	0.0	0.0	0.0	True	-17	14.071161	2.8258426	0.11189139
1630231	KJ Martin	PHI	2024-03-10	0	2	4	3.0	5.0	5.8	3.724138	3.7419355	4	0.333	0.0	0.0	False	-3	13.99631	2.8228781	0.111761995
1630231	KJ Martin	PHI	2024-03-12	0	0	11	3.0	4.6	5.6	3.724138	3.7419355	11	0.0	0.0	0.0	False	-1	13.874773	2.800363	0.1112069
1630231	KJ Martin	PHI	2024-03-14	0	4	14	2.6	4.0	5.25	3.724138	3.7419355	14	1.0	0.0	1.0	False	8	13.858929	2.7857144	0.11075893
1630231	KJ Martin	PHI	2024-03-16	1	6	13	2.4	3.7	5.2	3.724138	3.7419355	13	0.667	1.0	1.0	True	-8	13.864675	2.7961335	0.11080844
1630231	KJ Martin	PHI	2024-03-18	1	1	7	2.6	3.2	4.95	3.724138	3.7419355	7	0.0	0.0	0.5	True	2	13.875648	2.7702937	0.11057858
1630231	KJ Martin	PHI	2024-03-20	0	11	26	4.4	3.7	5.4	3.724138	3.7419355	26	0.444	0.5	0.5	False	4	13.848896	2.796265	0.11103565
1630231	KJ Martin	PHI	2024-03-22	0	0	3	4.4	3.7	5.4	3.724138	3.7419355	3	0.0	0.0	0.0	False	-3	13.797659	2.797659	0.1104097
1630231	KJ Martin	PHI	2024-03-24	0	8	24	5.2	3.9	5.25	3.724138	3.7419355	24	0.667	0.0	0.0	False	15	13.786184	2.787829	0.10962171
1630231	KJ Martin	PHI	2024-03-25	0	4	19	4.8	3.6	5.2	3.724138	3.7419355	19	0.333	0.0	0.0	False	6	13.756888	2.7909238	0.10915721
1630231	KJ Martin	PHI	2024-03-31	0	2	10	5.0	3.8	4.55	3.724138	3.7419355	10	0.5	0.0	0.0	False	9	13.684293	2.807154	0.10894246
1630231	KJ Martin	PHI	2024-04-02	1	2	12	3.2	3.8	4.4	3.724138	3.7419355	12	0.5	0.0	0.0	True	-4	13.667178	2.8052146	0.10893405
1630231	KJ Martin	PHI	2024-04-04	0	4	21	4.0	4.2	4.4	3.724138	3.7419355	21	0.333	0.0	0.0	False	-6	13.649016	2.7972767	0.10847201
1630231	KJ Martin	PHI	2024-04-06	0	10	22	4.4	4.8	4.4	3.724138	3.7419355	22	0.714	0.0	0.0	False	2	13.661219	2.7860327	0.10910104
1630231	KJ Martin	PHI	2024-04-07	0	8	23	5.2	5.0	4.35	3.724138	3.7419355	23	0.8	0.0	0.0	False	4	13.63836	2.783309	0.10882138
1630241	Sam Merrill	CLE	2024-01-29	1	0	7	12.6	12.3	11.15	8.5	7.419355	7	0.0	0.0	0.0	True	-9	11.212528	2.588367	0.113590606
1630241	Sam Merrill	CLE	2024-01-31	1	11	16	11.2	12.3	11.7	8.5	7.419355	16	0.667	0.6	0.0	True	-9	11.251092	2.591703	0.11315502
1630241	Sam Merrill	CLE	2024-02-01	0	9	18	7.8	11.4	11.7	8.5	7.419355	18	0.5	0.6	0.0	False	-5	11.269231	2.602564	0.1125
1630241	Sam Merrill	CLE	2024-02-03	0	3	14	6.0	11.1	11.55	8.5	7.419355	14	0.333	0.333	0.0	False	-8	11.242678	2.6004183	0.11302301
1630241	Sam Merrill	CLE	2024-02-05	1	9	11	6.4	10.5	11.55	8.5	7.419355	11	0.75	0.75	0.0	True	8	11.236734	2.610204	0.1125
1630241	Sam Merrill	CLE	2024-02-07	0	3	14	7.0	9.8	10.75	8.5	7.419355	14	0.25	0.333	0.0	False	-3	11.191235	2.6115537	0.11200199
1630241	Sam Merrill	CLE	2024-02-08	0	9	12	6.6	8.9	9.85	8.5	7.419355	12	0.429	0.429	0.0	False	-6	11.212891	2.6113281	0.11196289
1630241	Sam Merrill	CLE	2024-02-10	0	6	10	6.0	6.9	10.15	8.5	7.419355	10	0.667	0.667	0.0	False	3	11.194656	2.5992367	0.11226145
1630241	Sam Merrill	CLE	2024-02-12	1	0	9	5.4	5.7	10.0	8.5	7.419355	9	0.0	0.0	0.0	True	-4	11.217229	2.6235955	0.11198502
1630241	Sam Merrill	CLE	2024-02-22	1	4	12	4.4	5.4	9.4	8.5	7.419355	12	0.5	0.5	1.0	True	-10	11.253623	2.6503623	0.11195652
1630241	Sam Merrill	CLE	2024-02-23	0	3	12	4.4	5.7	9.0	8.5	7.419355	12	0.25	0.25	0.0	False	0	11.259787	2.6512456	0.11169929
1630241	Sam Merrill	CLE	2024-02-25	0	2	6	3.0	4.8	8.55	8.5	7.419355	6	0.333	0.0	0.0	False	7	11.223386	2.6561954	0.111692846
1630241	Sam Merrill	CLE	2024-03-01	0	12	25	4.2	5.1	8.25	8.5	7.419355	25	0.444	0.444	0.0	False	-6	11.262459	2.6843853	0.111710966
1630241	Sam Merrill	CLE	2024-03-03	1	21	29	8.4	6.9	9.0	8.5	7.419355	29	0.538	0.538	0.0	True	0	11.289689	2.695581	0.111865796
1630241	Sam Merrill	CLE	2024-03-05	1	6	30	8.8	6.6	8.55	8.5	7.419355	30	0.286	0.333	0.0	True	-3	11.242765	2.7073956	0.111856915
1630241	Sam Merrill	CLE	2024-03-06	0	1	18	8.4	6.4	8.1	8.5	7.419355	18	0.0	0.0	1.0	False	-4	11.239303	2.7131538	0.11216323
1630241	Sam Merrill	CLE	2024-03-08	1	6	19	9.2	6.1	7.5	8.5	7.419355	19	0.222	0.25	0.0	True	-6	11.317684	2.7214398	0.11236307
1630241	Sam Merrill	CLE	2024-03-10	1	5	22	7.8	6.0	6.45	8.5	7.419355	22	0.143	0.143	1.0	True	-16	11.253846	2.7153847	0.11173077
1630241	Sam Merrill	CLE	2024-03-11	1	3	21	4.2	6.3	6.0	8.5	7.419355	21	0.2	0.2	0.0	True	10	11.299848	2.7321157	0.111605786
1630241	Sam Merrill	CLE	2024-03-13	0	15	28	6.0	7.4	6.4	8.5	7.419355	28	0.5	0.5	0.0	False	30	11.309774	2.7533834	0.11169173
1630241	Sam Merrill	CLE	2024-03-16	0	11	28	8.0	8.2	6.95	8.5	7.419355	28	0.6	0.6	1.0	False	2	11.296736	2.7477744	0.11168398
1630241	Sam Merrill	CLE	2024-03-18	0	11	25	9.0	9.1	6.95	8.5	7.419355	25	0.375	0.333	1.0	False	-7	11.317716	2.7525623	0.111676425
1630241	Sam Merrill	CLE	2024-03-20	1	12	21	10.4	9.1	7.1	8.5	7.419355	21	0.444	0.444	0.0	True	1	11.313583	2.7615607	0.11159682
1630241	Sam Merrill	CLE	2024-03-22	0	10	24	11.8	8.0	7.45	8.5	7.419355	24	0.429	0.429	1.0	False	-5	11.308572	2.7571428	0.111428574
1630241	Sam Merrill	CLE	2024-03-24	0	1	31	9.0	7.5	7.05	8.5	7.419355	31	0.0	0.0	1.0	False	-16	11.251412	2.7528248	0.110981636
1630241	Sam Merrill	CLE	2024-03-25	1	12	25	9.2	8.6	7.5	8.5	7.419355	25	0.5	0.5	0.0	True	17	11.218663	2.7576602	0.110967964
1630241	Sam Merrill	CLE	2024-03-27	0	17	24	10.4	9.7	7.9	8.5	7.419355	24	0.455	0.455	0.667	False	-1	11.223901	2.7815933	0.11067995
1630241	Sam Merrill	CLE	2024-03-29	1	13	21	10.6	10.5	8.25	8.5	7.419355	21	0.5	0.5	1.0	True	7	11.196477	2.7777777	0.1101626
1630241	Sam Merrill	CLE	2024-03-31	0	3	16	9.2	10.5	8.4	8.5	7.419355	16	0.2	0.25	0.0	False	2	11.186916	2.777036	0.10951269
1630241	Sam Merrill	CLE	2024-04-02	0	18	32	12.6	10.8	9.1	8.5	7.419355	32	0.462	0.5	0.0	False	15	11.190789	2.7842104	0.10930921
